unit_id;volume
643392267;0,576
643292782;0,576
643324376;0,576
643422044;0,576
643384724;0,576
643412082;0,576
643412556;0,576
643359912;0,576
643521025;0,576
643490175;0,576
643503495;0,576
643312869;0,576
643530492;0,576
643312586;0,576
643444869;0,576
643439645;0,576
643465672;0,576
643205987;0,576
643471046;0,576
643388142;0,576
643460113;0,576
643313015;0,576
643385344;0,576
643528995;0,552
643282997;0,552
643502301;0,552
643323319;0,552
643380735;0,552
643429629;0,552
643450919;0,552
643445588;0,544
643503414;0,544
643340825;0,308
643500011;0,5376
643339503;0,5376
643385702;0,5376
643481155;0,5376
643451091;0,5376
643520545;0,5376
643507176;0,5376
643510721;0,5376
643452019;0,5376
643364982;0,5376
643452863;0,5376
643502419;0,504
643444647;0,504
643420277;0,456
643336736;0,456
643312809;0,456
643336844;0,456
643447409;0,456
643336842;0,456
643336723;0,456
643336848;0,456
643336843;0,456
643238845;0,456
643366590;0,456
643360188;0,456
643336724;0,456
643364480;0,456
643456845;0,456
643413620;0,456
643314304;0,456
643312881;0,456
643388642;0,456
643314305;0,456
643312691;0,456
643437441;0,456
643456229;0,456
643400737;0,456
643322080;0,456
643441421;0,456
643142540;0,456
643474979;0,456
643498391;0,456
643457470;0,456
643453066;0,456
643151143;0,456
643469404;0,456
643474968;0,456
643225405;0,456
643489299;0,456
643479700;0,456
643517987;0,456
643362804;0,448
643493913;0,448
643493912;0,448
643336731;0,448
643282016;0,448
643459883;0,448
643439384;0,448
643383529;0,448
643462580;0,448
643439854;0,448
643462578;0,448
643446167;0,448
643390685;0,448
643434725;0,4416
643474018;0,4416
643436757;0,432
643437491;0,432
643404559;0,432
643364068;0,432
643320751;0,432
643469501;0,432
643515358;0,432
643337786;0,432
643437454;0,432
643312804;0,432
643438263;0,432
643340807;0,432
643481710;0,432
643424640;0,432
643501428;0,432
643401419;0,432
643481086;0,432
643414959;0,432
643460582;0,432
643521480;0,432
643437453;0,432
643466990;0,432
643466668;0,432
643412807;0,432
643436083;0,432
643417787;0,432
643417786;0,432
643438264;0,432
643437769;0,432
643472872;0,432
643478965;0,432
643354863;0,432
643500811;0,432
643400530;0,432
643511864;0,408
643340929;0,72
643470224;0,408
643450817;0,408
643421688;0,384
643530507;0,384
s3000008462442;0,384
s3000008462503;0,384
643384293;0,384
643512820;0,384
643251387;0,0009
643400748;0,384
s3000008521201;0,384
643460780;0,384
643343399;0,384
643464434;0,384
643320752;0,384
643450406;0,384
643320957;0,384
643502818;0,384
643535267;0,384
643380565;0,384
643448211;0,384
643327784;0,384
643481014;0,384
643453142;0,384
643332914;0,384
643392265;0,384
643153092;0,384
643535268;0,384
643336726;0,384
643384737;0,384
643467612;0,384
643434653;0,384
643495283;0,384
643339250;0,384
643430921;0,384
643340931;0,384
643419126;0,384
643470998;0,384
643490485;0,384
643320932;0,384
643415356;0,384
643324750;0,384
643322959;0,384
643436753;0,384
643282993;0,384
643480362;0,384
643415358;0,384
643519323;0,368
643527525;0,368
643387025;0,368
643424518;0,368
643362073;0,368
643432877;0,368
643519326;0,368
643495395;0,3648
643498817;0,3648
643487438;0,3648
643321769;0,3648
643383884;0,3648
643487461;0,3648
643422748;0,3648
643384831;0,3648
643384832;0,3648
643418645;0,3648
643311626;0,3648
643311627;0,3648
643311628;0,3648
643312811;0,3648
643504216;0,3648
643311629;0,3648
643472106;0,3648
643311630;0,3648
643504217;0,3648
643473880;0,3648
643305924;0,3648
643274031;0,3648
643446173;0,3648
643446172;0,3648
643424632;0,3456
643498414;0,3456
643460114;0,3456
643410210;0,3456
643464465;0,3456
643290844;0,3456
643341110;0,3456
643468881;0,3456
643392095;0,3456
643285065;0,3456
643443563;0,3456
643502852;0,3456
643354329;0,336
643334183;0,336
643456185;0,336
643437457;0,336
643512838;0,336
643437770;0,336
643342073;0,336
643290846;0,336
643524045;0,336
643399378;0,3264
s3000008388009;0,304
643464452;0,304
643463894;0,304
643297594;0,304
643424977;0,304
643312810;0,304
643340850;0,304
643273467;0,304
643450847;0,304
643399165;0,304
643340618;0,304
643475111;0,304
643481301;0,304
643422039;0,304
643362365;0,298666667
643387983;0,298666667
643444560;0,298666667
643429735;0,298666667
643344222;0,298666667
s3000008399062;0,298666667
643333765;0,298666667
643333778;0,298666667
643510402;0,298666667
643333773;0,298666667
643329623;0,288
643447292;0,288
643516544;0,288
643508374;0,288
643340720;0,288
643516542;0,288
643437765;0,288
643513174;0,288
643516546;0,288
643351877;0,288
643504965;0,054
643439700;0,288
643464467;0,288
643360241;0,288
643463895;0,288
643506296;0,288
643513001;0,288
643490173;0,288
643505492;0,288
643527178;0,288
s3000008144130;0,288
s3000008493652;0,288
643336733;0,288
643336480;0,288
643451324;0,288
643479558;0,288
643337930;0,288
643313002;0,288
643457599;0,288
643324213;0,288
643508777;0,288
643448860;0,288
643441582;0,288
643503828;0,288
643463441;0,288
643489209;0,288
643489368;0,288
643492714;0,288
643522260;0,288
643320580;0,288
643517467;0,288
643340648;0,288
643506841;0,288
643245916;0,288
643501399;0,288
643274028;0,288
643350315;0,288
643153093;0,288
643333252;0,288
643510847;0,288
643462415;0,288
643441819;0,288
643438353;0,288
643422047;0,288
643380733;0,288
643292531;0,288
643415618;0,288
643430659;0,288
643493546;0,288
643470188;0,288
643400727;0,288
643285285;0,288
643416163;0,288
643415041;0,288
643400099;0,288
643427297;0,288
643498775;0,288
643489587;0,288
643415359;0,288
643273832;0,288
643436920;0,288
643355024;0,288
643492299;0,288
643362802;0,288
643499777;0,288
643506018;0,288
643315568;0,288
643363126;0,288
643535976;0,288
643324500;0,288
643490950;0,288
643470003;0,288
643479325;0,288
643158384;0,288
643273833;0,288
643419092;0,288
643494203;0,288
643466124;0,276
643466547;0,276
643493163;0,276
643387056;0,272
643464140;0,2688
643338850;0,2688
643304332;0,2688
643364368;0,2688
643386531;0,2688
643426796;0,2688
643401856;0,260571429
643446181;0,260571429
643427788;0,260571429
643476691;0,260571429
643469405;0,260571429
643414425;0,260571429
643453793;0,260571429
643450856;0,256
643506705;0,256
643477965;0,256
643471233;0,256
643390136;0,256
643357219;0,256
643464469;0,256
643519536;0,256
643519538;0,256
643478942;0,252
643191062;0,246857143
643455051;0,246857143
643414276;0,246857143
643446229;0,246857143
643464543;0,246857143
643452874;0,246857143
643481015;0,246857143
643337858;0,246857143
643411372;0,246857143
643337842;0,246857143
643267833;0,244363636
643494424;0,244363636
643481153;0,244363636
643467502;0,244363636
643453519;0,244363636
643453780;0,244363636
643355363;0,244363636
643476601;0,244363636
643439852;0,244363636
643462227;0,233142857
643354807;0,233142857
643321663;0,2304
643283017;0,2304
643472156;0,2304
643472740;0,2304
643462230;0,2304
643480090;0,2304
643425239;0,2304
643496734;0,2304
643496304;0,2304
643298862;0,2304
643454409;0,2304
643428350;0,2304
643502914;0,2304
643440640;0,2304
643315861;0,2304
643344218;0,2304
643457748;0,2304
643534639;0,2304
643513091;0,2304
643464480;0,2304
643364237;0,2304
643304708;0,228
643415401;0,228
643444562;0,228
643445428;0,228
643474556;0,228
643428148;0,228
643481183;0,228
643523615;0,228
643415381;0,228
643435511;0,228
643511598;0,228
643314303;0,228
643528139;0,228
643501254;0,228
643362806;0,224
643275164;0,224
643359574;0,224
643283003;0,224
643387024;0,224
643456751;0,224
643277845;0,224
643234084;0,224
643361681;0,224
643415609;0,224
643361686;0,224
643487787;0,224
643354190;0,224
643414974;0,224
643458858;0,224
643424666;0,224
643441667;0,224
643438182;0,224
643313932;0,224
643488721;0,224
643511450;0,224
643421358;0,224
643432601;0,2208
643312360;0,2208
643437459;0,216
643276725;0,216
643460563;0,216
643437519;0,216
643436668;0,216
643501648;0,216
643437445;0,216
643478962;0,216
643452889;0,216
643478963;0,216
643464447;0,216
643521889;0,216
643464449;0,216
643389977;0,216
643422048;0,216
643421364;0,216
643380734;0,216
643271626;0,216
643359478;0,216
643464450;0,216
643473879;0,216
643437446;0,216
643511898;0,216
643451205;0,216
643334387;0,216
643274780;0,216
643389978;0,216
643498749;0,206769231
s3000008534587;0,206769231
s3000008518816;0,206769231
s3000008521839;0,206769231
s3000008382504;0,206769231
643478843;0,206769231
643444539;0,204
643489508;0,204
643441273;0,202666667
643503364;0,202666667
643321457;0,202666667
643300105;0,202666667
643489691;0,202666667
643275156;0,202666667
643476893;0,202666667
643392269;0,202666667
643483646;0,202666667
643508103;0,202666667
643443554;0,202666667
643469804;0,2016
643340809;0,2016
643450408;0,2016
643357527;0,192
643275163;0,192
643486389;0,192
643486388;0,192
643508833;0,192
643495289;0,192
643535975;0,192
643509977;0,192
643351446;0,192
643494653;0,192
643494654;0,192
643293723;0,192
643214118;0,192
s3000008447408;0,192
s3000008371506;0,192
643470747;0,192
643487459;0,192
643501271;0,192
643436081;0,192
643312948;0,192
643476534;0,192
643441280;0,192
643452020;0,192
643301902;0,192
643324218;0,192
643494574;0,192
643439376;0,192
643407744;0,192
643283087;0,192
643428677;0,192
643438268;0,192
643486929;0,192
643427365;0,192
643178277;0,192
643314306;0,192
643312897;0,192
643463693;0,192
643503815;0,192
643532834;0,192
s3000008519100;0,192
643511438;0,192
643473881;0,192
643326343;0,192
643364924;0,192
643452508;0,192
643525966;0,192
643526648;0,192
643413107;0,192
643416230;0,192
643386654;0,192
643280215;0,192
643277395;0,192
643357803;0,192
643322464;0,192
643436089;0,192
643333100;0,192
643398281;0,192
643383924;0,192
643383523;0,192
643453598;0,192
643383461;0,192
643298878;0,192
643295982;0,0036
643501370;0,192
643412083;0,192
643297832;0,192
643437767;0,192
643464139;0,192
643447597;0,192
643361574;0,192
643464481;0,192
643521053;0,192
643518662;0,192
643357564;0,192
643313931;0,192
643460716;0,192
643515472;0,192
643515165;0,192
643453678;0,192
643481159;0,192
643492047;0,192
643415971;0,192
643437458;0,192
643453143;0,192
643456269;0,184
643486462;0,184
643451902;0,184
643488495;0,184
643519327;0,184
643384977;0,1824
643340442;0,1625
643489294;0,1824
643484129;0,1824
643473767;0,1824
643465912;0,1824
643389873;0,1824
643463991;0,1824
643336574;0,1824
643400738;0,1824
643401431;0,1792
643308178;0,1792
643276833;0,1792
643387551;0,1792
643424519;0,1792
643489578;0,1792
643511724;0,1792
643489204;0,1792
643340440;0,1792
643362225;0,1792
643494957;0,1792
643464463;0,1792
643450818;0,1792
643519631;0,1792
643464448;0,1728
643513070;0,1728
643322543;0,1728
643283015;0,1728
643283010;0,1728
643437452;0,1728
643359149;0,1728
s3000008371491;0,1728
643518803;0,1728
643496315;0,1728
643466989;0,1728
643384463;0,1728
643511453;0,1728
643446108;0,1728
643398310;0,1728
643218500;0,1728
643400387;0,1728
643282987;0,1728
643220751;0,1728
643444872;0,168
643337934;0,168
643440628;0,168
643251362;0,168
643437444;0,168
643458422;0,168
643314456;0,168
643321036;0,168
643362787;0,168
643469803;0,165818182
643424708;0,165818182
643153586;0,164571429
643469459;0,164571429
643469460;0,164571429
643453690;0,164571429
643454461;0,164571429
643494570;0,164571429
643472880;0,164571429
643279947;0,164571429
643472107;0,164571429
643364229;0,164571429
643436253;0,164571429
643428141;0,164571429
643436257;0,164571429
643285280;0,164571429
643424707;0,164571429
643487967;0,158117647
643364916;0,158117647
643488590;0,158117647
643512315;0,158117647
643466205;0,157090909
643449535;0,157090909
643446333;0,157090909
643312756;0,157090909
643438828;0,157090909
643383380;0,157090909
643428115;0,157090909
643450893;0,1536
643464240;0,1536
643411083;0,1536
643528402;0,1536
643453474;0,1536
643526545;0,1536
643504209;0,1536
643488497;0,1536
643478053;0,1536
643502816;0,1536
643305737;0,1536
643340610;0,1536
643383533;0,1536
643534070;0,152
643428760;0,152
643452784;0,152
643314490;0,152
643485768;0,152
643521262;0,152
643442618;0,152
643475087;0,152
643315567;0,152
643527570;0,152
643527566;0,152
643476673;0,152
643289677;0,152
643364230;0,152
643457452;0,152
643314834;0,152
643462821;0,149333333
643446168;0,149333333
643380419;0,149333333
643283018;0,149333333
643446326;0,149333333
643457738;0,149333333
643486457;0,1472
643398919;0,144
643458437;0,144
643497132;0,144
643340735;0,144
643456172;0,144
643490183;0,144
643151719;0,144
643325111;0,144
643409269;0,0023625
643518292;0,144
643523891;0,144
643481150;0,144
643324216;0,144
643514410;0,144
643484136;0,144
643486529;0,144
643530053;0,144
643529440;0,144
643530055;0,144
643530054;0,144
643485002;0,02809
643529442;0,144
643530052;0,144
643430865;0,144
643456519;0,144
643483559;0,144
643438184;0,144
643527142;0,144
643535019;0,144
643530411;0,144
643523970;0,144
643275160;0,144
643527442;0,000144
643445596;0,144
643294366;0,144
643467599;0,144
643467772;0,144
643463659;0,144
643411585;0,144
643506701;0,144
643470217;0,144
643362815;0,051975
643337935;0,144
643399164;0,144
643399536;0,144
643450826;0,144
643437768;0,144
643502133;0,144
643418616;0,144
643504413;0,144
643362230;0,144
643498390;0,144
643507728;0,144
643437456;0,144
643514180;0,144
643418617;0,144
643418622;0,144
643501314;0,144
643462429;0,144
643475097;0,144
643341599;0,144
643515167;0,144
643439383;0,144
643418612;0,144
643497816;0,144
643400830;0,144
643506281;0,144
643487473;0,144
643379901;0,144
643293725;0,144
643432887;0,144
643439612;0,144
643461698;0,144
643274110;0,144
643283002;0,144
643344308;0,144
643321071;0,144
643461697;0,144
643283000;0,144
643336738;0,144
643357609;0,144
643385649;0,144
643450123;0,144
643262288;0,144
643457749;0,140307692
643494380;0,140307692
643364427;0,138
643456426;0,136
643457596;0,136
643327215;0,1344
643364381;0,1344
643458918;0,1344
643165325;0,1344
643483774;0,1344
643474788;0,1344
643431154;0,132923077
643434350;0,132923077
643410797;0,132923077
643495287;0,132923077
643399167;0,132923077
643399725;0,130285714
643457391;0,130285714
643277470;0,130285714
643315371;0,130285714
643457392;0,130285714
643283005;0,128
643472436;0,128
643467951;0,128
643460858;0,128
643292081;0,128
643488499;0,128
643358548;0,128
643475562;0,128
643438267;0,128
643484047;0,128
643432820;0,128
643522495;0,128
643512466;0,128
643467955;0,128
643454916;0,128
643530135;0,128
643309062;0,128
s3000008493651;0,128
643431333;0,128
643511318;0,128
643357616;0,128
643342617;0,128
643256251;0,128
643495284;0,128
643457594;0,128
643437449;0,126
643464451;0,126
643397438;0,123428571
643481158;0,123428571
643409854;0,123428571
643333060;0,123428571
643463897;0,123428571
643468595;0,123428571
643340482;0,001504
643356896;0,122181818
643466991;0,1216
643340997;0,1216
643320056;0,1216
643446171;0,1216
643390708;0,1216
643444624;0,12
643479550;0,12
643366434;0,12
643283014;0,12
643326450;0,12
643437474;0,12
643357053;0,116571429
643519949;0,1152
643515319;0,1152
643428761;0,1152
643313561;0,1152
643340654;0,1152
643504379;0,1152
643509251;0,1152
643501396;0,1152
643297670;0,1152
643290133;0,1152
643485272;0,1152
643462819;0,1152
643293726;0,1152
643450410;0,1152
643230543;0,1152
643273855;0,1152
643299348;0,1152
643481242;0,1152
643479527;0,1152
643476677;0,1152
643470999;0,1152
643304220;0,1152
643341434;0,1152
643400853;0,1152
643437518;0,1152
643277464;0,1152
643487511;0,1152
643354949;0,1152
643452087;0,1152
643481189;0,1152
643285066;0,1152
643468682;0,1152
643494575;0,1152
643437492;0,1152
643414384;0,114
643388646;0,114
643263166;0,114
643506723;0,114
643481151;0,114
643422391;0,114
643312888;0,114
643472358;0,112
643453994;0,112
643498816;0,112
643324504;0,112
643450058;0,112
643425911;0,112
643285133;0,112
643350757;0,112
643337488;0,112
643450122;0,1104
643466215;0,1104
643471057;0,109714286
643487443;0,109714286
643333777;0,109714286
643463268;0,109714286
643505963;0,109714286
643479989;0,109714286
643439370;0,109714286
643308029;0,109714286
643450921;0,109714286
643302443;0,109714286
643275252;0,109714286
643523749;0,108
643484057;0,108
643255051;0,108
643456892;0,108
643512251;0,108
643478696;0,108
643421363;0,108
643501649;0,108
643414958;0,108
643364238;0,108
643429540;0,10752
643338846;0,10752
643298859;0,104727273
643410570;0,104727273
643271645;0,104727273
643506703;0,104727273
643341031;0,103384615
643501261;0,103384615
643496593;0,102
643456187;0,101647059
643404452;0,101333333
643481300;0,101333333
643462216;0,101333333
643280211;0,101333333
643364768;0,101333333
643426800;0,101333333
643279764;0,101333333
643440243;0,101333333
643417237;0,1008
643523617;0,1008
643361174;0,099555556
643292533;0,099555556
s3000008394377;0,096
643506187;0,096
643425243;0,096
643433276;0,096
643484900;0,096
643362370;0,096
643507726;0,096
643421359;0,096
643484899;0,096
643483966;0,096
643338845;0,096
643333779;0,096
643486160;0,096
643446677;0,096
643444552;0,096
643487465;0,096
643244373;0,096
643512709;0,096
643501310;0,096
643357427;0,096
643518052;0,096
643437448;0,096
643513914;0,096
643464464;0,096
643525295;0,096
643450899;0,096
643518805;0,096
643518560;0,096
643458314;0,096
643521260;0,096
643285287;0,096
643428139;0,096
643487442;0,096
643285283;0,096
643437461;0,096
643437450;0,096
643492936;0,096
643464394;0,096
643487024;0,096
643478706;0,096
643453597;0,096
643456266;0,096
643474926;0,096
643325869;0,096
643359911;0,096
643432870;0,096
643523854;0,096
643492722;0,096
643430244;0,096
643383467;0,096
643466120;0,096
643387703;0,096
643456518;0,096
643467805;0,096
643290062;0,096
643386095;0,096
643437455;0,096
643523833;0,096
643521259;0,096
643194067;0,096
643487462;0,096
643492519;0,096
643492310;0,096
643479757;0,092
643417307;0,092
643519324;0,092
643156876;0,092
643512971;0,091636364
643218559;0,0912
643457728;0,0912
643485767;0,0912
643341092;0,0912
643336739;0,0912
643440756;0,090947368
643440757;0,090947368
643362794;0,090947368
643312359;0,090947368
643383802;0,0896
643324505;0,0896
643385316;0,0896
643384821;0,0896
643361685;0,0896
643358540;0,0071
643311040;0,013158
643327745;0,086709677
643477648;0,0864
643515060;0,0864
643466140;0,0864
643488468;0,0864
643322556;0,0864
643519312;0,0864
643523618;0,0864
643283009;0,0864
643478858;0,0864
643277793;0,0864
643287026;0,0864
643439589;0,085333333
643467972;0,085333333
643313576;0,085333333
643451277;0,084
643446169;0,084
643446170;0,084
643462331;0,082909091
643281978;0,082285714
s3000008423125;0,082285714
643487447;0,082285714
643283703;0,082285714
643314837;0,082285714
643218568;0,082285714
643352338;0,082285714
643324230;0,082285714
643233750;0,082285714
643496426;0,082285714
643383844;0,082285714
643151771;0,082285714
643274383;0,082285714
643488596;0,082285714
643357290;0,082285714
643320257;0,082285714
643320256;0,082285714
643507727;0,082285714
s3000008515972;0,082285714
643279174;0,082285714
643443929;0,082285714
643489298;0,082285714
643455542;0,082285714
643292064;0,082285714
643486335;0,082285714
643412806;0,082285714
643478976;0,082285714
643423365;0,082285714
643456587;0,082285714
643352771;0,082285714
643488496;0,081777778
643365124;0,0816
643483780;0,08
643499445;0,08
643515075;0,08
643283256;0,08
643504334;0,08
643525413;0,08
643453470;0,08
643482061;0,08
s3000008518858;0,08
643364914;0,079058824
643361175;0,079058824
643446923;0,078545455
643474774;0,078545455
643336953;0,078545455
643332779;0,078545455
643205254;0,078545455
643340642;0,078545455
643477859;0,0768
s3000008493622;0,0768
643443662;0,0768
s3000008145615;0,0768
643532830;0,0768
643157432;0,0768
643279295;0,0768
643526161;0,0768
643345126;0,0768
643528135;0,0768
643529090;0,0768
643362775;0,0768
643379766;0,0768
643432947;0,0768
643387979;0,0768
643455359;0,0768
643400694;0,0768
643529141;0,0768
643513092;0,0768
643508332;0,0768
643494751;0,0768
643290132;0,0768
643303581;0,0768
643386457;0,0768
643523619;0,076
643475090;0,076
643479390;0,076
643475112;0,076
643388643;0,076
643213145;0,076
643292068;0,074666667
643297658;0,074666667
643454911;0,074666667
643352731;0,074666667
643444733;0,074666667
643510786;0,074666667
643481857;0,074666667
643525721;0,074666667
643183181;0,074666667
643273512;0,07296
643483776;0,07296
643321396;0,07296
643383845;0,07296
643292062;0,072
643450851;0,072
643297338;0,072
643436466;0,072
643436469;0,072
643409785;0,072
643411179;0,072
s3000008531666;0,072
643494573;0,072
643462329;0,072
643337855;0,072
643353322;0,072
643506317;0,072
643483849;0,072
643481417;0,072
643457619;0,072
643303644;0,072
s3000008532513;0,072
643415399;0,072
643472886;0,072
643495653;0,072
643501650;0,072
s3000008533112;0,072
643451287;0,072
643462838;0,072
643431185;0,072
643470504;0,072
643513629;0,072
643445948;0,072
643271629;0,072
643495278;0,072
643531679;0,072
643489206;0,072
643534848;0,072
643518061;0,072
643283702;0,072
643495312;0,072
643362769;0,072
643523262;0,072
643450829;0,072
643522530;0,072
643502559;0,072
643507175;0,072
643292208;0,072
643477486;0,072
643271625;0,072
643324378;0,072
643522529;0,072
643456155;0,072
643532773;0,072
643529142;0,06912
643462871;0,06912
643510056;0,067764706
643340674;0,067555556
643390632;0,0672
643383798;0,0672
643355217;0,0672
643509698;0,0672
643535939;0,066461538
643492294;0,066461538
643413950;0,066461538
643388934;0,06528
643434099;0,065142857
643328900;0,065142857
643474302;0,065142857
643442355;0,065142857
643342070;0,065142857
643516599;0,064941176
s3000008425026;0,064
643287437;0,064
643452785;0,064
643407556;0,064
643507725;0,064
s3000008453863;0,064
643463341;0,064
643464539;0,064
643444272;0,064
643290150;0,064
643476897;0,064
643344220;0,064
643384704;0,064
643191192;0,064
643482852;0,064
643299447;0,064
643314977;0,064
643275065;0,064
643500790;0,064
643458313;0,064
643481181;0,064
643499954;0,064
643522496;0,064
643287233;0,064
643485341;0,064
s3000008397445;0,064
s3000008397444;0,064
s3000008397443;0,064
s3000008397442;0,064
643321780;0,064
643535272;0,064
643351178;0,064
643333101;0,064
643386655;0,064
643424622;0,064
643436101;0,064
643277465;0,064
643471929;0,064
643428784;0,064
643298834;0,061090909
643457774;0,061090909
643367908;0,0608
643423579;0,0608
643283001;0,0608
643362764;0,0608
643351078;0,060631579
643478686;0,06
643467988;0,06
643289851;0,06
643383838;0,06
643400386;0,06
643481633;0,06
643468793;0,06
643338301;0,06
643501596;0,06
643437674;0,06
643497332;0,06
643522903;0,06
s3000008375070;0,06
643456801;0,06
s3000008505699;0,06
643489407;0,06
643436145;0,06
643400679;0,06
643501409;0,059733333
643338053;0,059733333
643466760;0,059586207
643341047;0,004725
s3000008329278;0,0576
643476753;0,0576
643426524;0,0576
643313477;0,0576
643384307;0,0576
643362227;0,0576
643436421;0,0576
643490487;0,0576
643476665;0,0576
643527143;0,0576
643535472;0,0576
643409570;0,0576
643522536;0,0576
643320750;0,0576
643535475;0,0576
643512625;0,0576
643466105;0,0576
643452877;0,0576
643516167;0,0576
643517687;0,0576
643526104;0,0576
643522501;0,0576
643473861;0,0576
643309076;0,0576
643479507;0,0576
643443936;0,0576
643509273;0,0576
643531666;0,0576
643466137;0,0576
643425024;0,0576
643277790;0,057
643414386;0,057
643412789;0,057
643390825;0,057
643277794;0,057
643495460;0,057
643426656;0,057
643360563;0,056
643324214;0,056
643291414;0,056
643480074;0,056
643486377;0,056
643182472;0,010884875
643463334;0,054857143
643283007;0,054857143
643515244;0,054857143
643489203;0,054857143
643344876;0,054857143
643401894;0,054857143
643384712;0,054857143
643358539;0,054857143
643409589;0,054857143
643422225;0,054857143
643502497;0,054857143
643285947;0,054857143
643362807;0,054857143
643469910;0,054857143
643508331;0,054857143
643432323;0,054857143
643383362;0,054
643446180;0,05376
643296294;0,05376
643434780;0,05376
643397152;0,052363636
643526978;0,052363636
643451038;0,052363636
643452894;0,052363636
643515031;0,052363636
643333125;0,052363636
643490191;0,052363636
643501259;0,051692308
643512817;0,051692308
643495589;0,051692308
643512469;0,0512
643458479;0,0512
643507391;0,0512
643340064;0,0512
643352336;0,050716981
643414385;0,050666667
643383530;0,050666667
643364919;0,050666667
643467403;0,050666667
643364918;0,050666667
643501262;0,049777778
643449728;0,049777778
643333088;0,049777778
643357424;0,049371429
643435704;0,049371429
643333933;0,049371429
643357060;0,049371429
643313662;0,049371429
643337025;0,049371429
643464608;0,049371429
643314420;0,049371429
643357230;0,049371429
